January,February,March,April,May,June,July,August,September,October,November,December
0.948618,0.0856168,0.147564,0.0203088,0.0624186,0.150594,0.0115963,0.137883,0.0142343,0.00115755,0.178519,0.112102
0.0585153,0.0499429,0.0345562,0.101011,0.0897731,0.0922751,0.0640263,0.0733765,0.0889879,0.01264,0.103398,0.0770104
0.0824282,0.0638261,0.000966267,0.0986122,0.00249781,2.26E-01,0.0181491,0.0592313,0.00448913,0.236739,0.00205243,0.229159
0.664078,0.0010532,0.000736883,0.0125086,0.0590387,0.00171419,0.0129575,0.104341,0.0322737,0.0600561,0.0025151,0.0166958
0.0653998,0.0312372,0.00762236,0.0258815,0.0846968,0.0542604,0.122754,0.0254606,0.00807204,0.222708,0.00781117,0.000800572
0.961383,0.135706,0.00995525,0.109281,0.107011,0.00310328,0.133706,0.0847321,0.0567074,0.849435,0.102739,0.00016313
0.182796,0.125161,0.126833,0.0638192,0.110359,0.0992471,0.0258017,0.13341,0.0796957,0.0637511,0.186357,0.0499778
0.120588,0.139106,0.12307,0.0243882,0.0015205,0.0464294,0.0648597,0.0464178,0.0865528,0.118076,0.0341042,0.101805
0.0266018,0.0208763,0.0973433,0.147476,0.126974,0.128294,0.00973536,0.0237331,0.0116905,0.0611285,0.0943243,0.0327498
0.000655093,0.203576,0.0736368,0.157192,0.0356712,0.343873,0.120915,0.00606912,0.0269252,0.0573656,0.197026,0.044029
0.0948268,0.0979552,0.0523478,0.0108664,0.00471618,0.109312,0.0663368,0.165331,0.0874207,0.0121021,0.123544,0.0460008
0.0840516,0.0412427,0.00361021,0.0720435,0.146917,0.115305,0.208365,0.0840019,0.0579167,0.0521591,0.00978158,0.00145784
0.000395012,0.0865955,0.22939,0.0167455,0.0101868,0.0120112,0.0675485,0.0468446,0.0299724,0.802113,0.174529,0.000992458
0.225186,0.213455,0.0387554,0.0176222,0.13605,0.149359,0.134984,0.127454,0.0200043,0.110146,0.119949,0.0641912
0.0549838,0.00082537,0.117414,0.0699782,0.00267476,0.106903,0.0779007,0.0220397,0.060568,0.0441225,0.000727938,0.0234196
0.0409345,0.38887,0.00129298,0.0716046,0.0570735,0.0166176,0.182712,0.0799179,0.0154888,0.0963101,0.0556275,0.0696478
0.0975258,0.282214,0.00161239,0.145054,0.0330097,0.170251,0.0751207,0.14174,0.0701367,0.0814184,0.00275175,0.0229904
0.244829,0.200536,0.0905736,0.00364468,0.191349,0.0868163,0.0974215,0.116226,0.110513,0.101521,0.0679799,0.0114828
0.0251025,0.212601,0.0309277,0.0166299,0.250834,0.0896983,0.0239599,0.0131514,0.0519854,0.132058,0.199285,0.0362916
0.00781466,0.0127824,0.00352856,0.0109846,0.108319,0.130963,0.397099,0.635011,0.00583517,0.000769017,0.226389,0.059904
0.108104,0.842216,0.0378284,0.0304465,0.00325791,0.0573663,0.205471,0.0233872,0.0140864,0.114306,0.00155486,0.0218951
0.00149064,0.673992,0.311053,0.12327,0.125496,0.157121,0.0305244,0.0236148,0.0548268,0.000928002,0.00868862,0.00187768
0.154777,0.0472263,0.208809,0.00867827,0.0055906,0.0130513,0.0284415,0.0377816,0.0452027,0.00252014,0.206665,0.0135942
0.000748402,0.00705214,0.00701525,0.00632811,0.058942,0.100022,0.00308154,0.148601,0.0332492,0.0877913,0.0531371,0.151363
0.00720196,0.0321394,0.0941254,0.299384,0.00279793,0.0037076,0.00975973,0.141941,0.0502891,0.0648546,0.0638935,0.100896
0.0915676,0.110661,0.0846172,0.0827752,0.00335966,0.0205549,0.0552721,0.0404596,0.174284,0.0486989,0.00984996,0.00133874
0.000845028,0.111501,0.00342293,0.00380241,0.0346663,0.0346353,0.00580512,0.00360764,0.0176471,0.0386984,0.065281,0.00220361
0.000449817,0.0915989,0.188283,0.0577914,0.00195166,0.00172747,0.0229573,0.00144657,0.135665,0.00126975,0.0028065,0.000255512
0.0916017,0.162825,0.0182047,0.0177919,0.00698222,0.282752,0.00181016,0.00362639,0.115148,0.0309785,0.0122629,0.13532
0.154554,0.0647854,0.220638,0.0124614,0.0201786,0.00805687,0.13462,0.133126,0.00959546,0.0678231,0.126718,0.272623
0.144576,0.0585852,0.00713457,0.0584403,0.20682,0.238345,0.214232,0.0472615,0.0458572,0.078479,0.105568,0.250829
0.131153,0.0810113,0.0821583,0.00118065,0.0540265,0.0865929,0.111483,0.193388,0.392891,0.118222,0.144592,0.120611
0.00764142,0.0708354,0.00222702,0.102924,0.00528625,0.0416996,0.142748,0.497531,0.121661,0.00230206,0.124619,0.0377806
0.193036,0.0951196,0.0280758,0.0762921,0.073317,0.0408428,0.134188,0.00622601,0.00967246,0.0220698,0.023489,0.036007
0.0829439,0.0584205,0.00515992,0.0565623,0.0650159,0.0182505,0.0839695,0.248734,0.099152,0.00259639,0.0138481,0.0928053
0.0251543,0.0390111,0.00645892,0.0379911,0.203214,0.0152632,0.0170946,0.367258,0.00383694,0.050147,0.0858626,0.020129
0.0518093,0.869469,0.0534839,0.00577716,0.161585,0.0202268,0.00470171,0.0268555,0.121769,0.0159772,0.0212747,0.139178
0.0669654,0.0197306,0.00155309,0.117564,0.174698,0.196626,1.06457,0.134411,0.116558,0.0305583,0.00542148,0.000361333
0.00124539,0.00240875,0.125326,0.0805864,0.068713,0.121189,0.0344706,0.0829996,0.0074419,0.0971038,0.000378111,0.0533835
0.00220546,0.00604844,0.0967012,0.116087,0.130392,0.00195843,0.0517656,0.120928,0.00470867,0.00232534,0.113931,0.109537
0.0850402,0.0144603,0.114674,0.183986,0.207795,0.113463,0.0477089,0.169525,0.21757,0.164198,0.112569,0.116251
0.0872217,0.136765,0.0931062,0.251909,0.00172709,0.139607,0.122978,0.17838,0.12969,0.000726022,0.0218048,0.0436646
0.166044,0.0972538,0.0413072,0.74655,0.014313,0.18782,0.00318478,0.958424,0.0760966,0.0031546,0.000360849,0.0295415
0.00116468,0.00300965,0.000903638,0.028006,0.139508,0.0891381,0.130692,0.216024,0.141739,0.0270684,0.0514254,0.206255
0.0887769,0.0648635,0.10081,0.0334652,0.269212,0.217361,0.954826,0.135011,0.171302,0.103785,0.0950249,0.135642
0.231612,0.000797411,0.026395,0.570326,0.00111855,0.0789291,0.120582,0.0586933,0.00426239,0.0230407,0.084905,0.00347129
0.011657,0.0211098,0.109809,0.175187,0.0281766,0.0271561,0.0393524,0.823873,0.137226,1.01594,0.000621508,0.0918677
0.000537512,0.563755,0.000757048,0.0277497,0.171102,0.0402643,0.0219699,0.127396,0.132353,0.119507,0.0392361,0.0626808
0.140238,0.135832,0.00567394,0.00890443,0.0501707,0.0100788,0.121595,0.0501582,0.00490642,0.00289702,0.0337,0.0477648
0.229335,0.13545,0.0888713,0.100552,0.0836738,0.186217,0.00408461,0.00202053,0.1404,0.144426,0.1088,0.010821
0.0656392,0.1157,0.0015571,0.229922,0.0198632,0.0132173,0.0166312,0.0488101,0.101163,0.00130591,0.0675838,0.0326221
0.00488492,0.0625679,0.0491538,0.236422,0.0841406,0.0653777,0.0970233,0.11883,0.832498,0.0836392,0.00103692,0.0517697
0.0163873,0.165227,0.0497351,0.00259324,0.083605,0.0912025,0.233721,0.0981257,0.122095,0.247132,0.378529,0.0599802
0.176362,0.00244848,0.253627,0.0797849,0.0670503,0.0749663,0.218041,0.727468,0.0413392,0.0998936,0.00282192,0.000276553
0.000225205,0.0036917,0.00422002,0.0317,0.0172263,0.0634999,0.110191,0.0782633,0.128928,0.00187229,0.00229823,0.000667162
0.0956096,0.000354122,0.00707376,0.579954,0.0100308,0.115492,0.0676784,0.108255,0.253908,0.0646453,0.122062,0.0503797
0.118442,0.0884408,0.0622155,0.0323668,0.0904489,0.132979,0.19085,0.00214259,0.116999,0.0879622,0.0339876,0.151291
0.11942,0.188738,0.194743,0.104129,0.108201,0.130257,0.480667,0.204905,0.0835287,0.227913,0.231578,0.00186114
0.000248433,0.126791,0.0201065,0.040637,0.0834149,0.00190943,0.0068426,0.551405,0.1845,0.0712733,0.0288913,0.0172888
0.0487658,0.0461341,0.0745749,0.0120399,0.176933,0.0127638,0.0125218,0.0317815,0.0236661,0.00389585,0.845998,0.00276126
0.00298944,0.000541444,0.0102361,0.00434375,0.725771,0.0789044,0.0110457,0.105725,0.149928,0.175464,0.204433,0.0678872
0.0513037,0.0599461,0.102268,0.0282044,0.0992544,3.20E-02,0.00308474,0.139221,0.10496,0.00882777,0.14028,0.00125525
0.0876558,0.0344172,0.00140293,0.058718,0.282559,0.0886873,0.882346,0.00227148,0.174015,0.036232,0.601213,0.0193052
0.00242789,0.0146944,0.00851227,0.121268,0.141776,0.0152292,0.228281,0.121446,0.00173774,0.798389,0.00149769,0.0894865
0.0745319,0.0111432,0.0485753,0.165163,0.094284,0.129755,0.231088,0.0739007,0.155008,0.000904386,0.0714915,0.132672
0.0920801,0.253537,0.00108081,0.0108888,0.218751,0.00746116,0.104801,0.0934564,0.118548,0.19944,0.0127745,0.00130299
0.046526,0.123834,0.118558,0.0583689,0.130734,0.0460499,0.227086,0.0303229,0.239065,0.000777338,0.140382,0.00139925
0.0234781,0.00032331,0.0169762,0.0184214,0.00747973,0.167567,0.0100803,0.167111,0.173709,0.00040853,0.000579814,0.063864
0.00305927,0.00348148,0.944713,0.137268,0.00242801,0.0925919,0.0901697,0.12084,0.114569,0.00202264,0.210923,0.147614
0.000642497,0.0866313,0.067473,0.0293186,0.0715335,0.0029316,0.188389,0.0331804,0.00208901,0.0661737,0.0607446,0.147306
0.027332,0.0992095,0.111235,0.0202623,0.0890999,0.0356409,0.12175,0.0883682,0.0042319,0.00210274,0.0198657,0.217113
0.162346,0.101754,0.0459314,0.187395,0.0817725,0.0927309,0.0970192,0.0644967,0.0773033,0.226862,0.000161614,0.0859164
0.0164507,0.1158,0.0135561,0.00134898,0.0800301,0.00199495,0.684182,0.225511,0.0611866,0.136245,0.0199779,0.122593
0.805766,0.087861,0.00112215,0.011002,0.00596035,0.43693,0.0735284,0.490879,0.0750814,0.0796458,0.125829,0.112453
0.191725,0.125031,0.0890026,0.000943692,0.264618,0.0396325,0.0202801,0.0690618,0.0122704,0.142141,0.0124721,0.0942435
0.00136595,0.015377,0.0931096,0.144324,0.0823774,0.00345306,0.33047,0.0368936,0.0241283,0.0149569,0.148923,0.000508653
0.00370017,0.000948405,0.0926648,0.144918,0.000337242,0.135464,0.170838,0.171827,0.072878,0.120908,0.00250274,0.0602233
0.338369,0.0442825,0.0962817,0.0134749,0.0909538,0.15183,0.362936,0.0895181,0.0830194,0.00657342,0.0199246,0.0634323
0.236379,0.974366,0.044224,0.0655346,0.712883,0.0434127,0.00571138,0.00202204,0.0829055,0.0387116,0.015827,0.0587566
0.00180421,0.0748753,0.00116503,0.144328,0.231983,0.00248495,0.133877,0.0030496,0.0562889,0.120298,0.0343301,0.0352285
0.16997,0.0336076,0.0231562,0.11767,0.170787,0.121681,0.0215126,0.00649679,0.016996,0.137724,0.125095,0.00271668
0.00452852,0.113641,0.0028554,0.0557021,0.000193833,0.144807,1.01E-01,0.0223223,0.134832,0.00344071,0.00423589,0.0722094
0.1299,0.00767501,0.00905928,0.00352662,0.00564204,0.0717477,0.41091,0.127533,0.0407527,0.24555,0.246978,0.000322532
0.188884,0.0147298,0.0442798,0.000815713,0.097846,0.0247453,0.246946,0.0366927,0.124731,0.0460546,0.0070249,0.00134036
0.150227,0.207643,0.0146983,0.118449,0.131043,0.120324,1.002,0.126153,0.0372094,0.220859,0.79603,0.0607872
0.128008,0.0163002,0.0625994,0.00192183,0.109281,0.152259,0.0191784,0.148741,0.149232,0.0755465,0.143055,0.00659448
0.25217,0.0170156,0.00658967,0.00174967,0.152618,0.00329893,0.155213,0.00215948,0.110362,0.0227093,0.202653,0.0336479
0.073126,0.116223,0.0220601,0.00187634,0.114552,0.0369424,0.0419863,0.0136155,0.00954666,0.00807981,0.0434869,0.865406
0.111871,0.146012,0.000677283,0.000727544,0.0446281,0.156046,0.124879,0.00585119,0.050388,0.000690509,0.366105,0.00897296
0.0698913,0.0290469,0.0420762,0.17296,0.151036,0.424209,0.157183,0.022098,0.00562073,0.107717,0.0841838,0.0555824
0.132424,0.108686,0.0913605,0.14124,0.145098,0.0381414,0.0261739,0.179595,0.333358,0.00586813,0.000595476,0.0812135
0.0957147,0.00084415,0.173084,0.112218,0.0366953,0.00225099,0.038767,0.0447165,0.219243,0.0463997,0.0660163,0.037122
0.00186954,0.245262,0.000651606,0.00513616,9.52E-02,0.1545,0.0881458,0.0259256,0.214423,0.0926244,0.00728543,0.169267
0.0194781,0.21211,0.0549439,0.00180209,0.138707,0.0568224,0.00560066,0.0108237,0.00322415,0.0857257,0.0351799,0.107419
0.0534127,0.0169978,0.0160654,0.00107794,0.0528965,0.0414908,0.262147,0.176404,0.119919,8.84E-02,0.050876,0.101563
0.0811179,0.0198374,0.00113995,0.0919194,0.00957594,0.00303851,0.129575,0.0845368,0.237097,0.0174318,0.103946,0.0954024
0.10172,0.000787602,0.0428942,0.84977,0.108202,0.00135446,0.0125978,0.0676742,0.00159183,0.0410899,0.000708809,0.000886456
0.102412,0.0995432,0.22703,0.193945,0.145652,0.0621082,0.0147371,0.683155,0.0977572,0.0900419,0.188964,0.00248795
0.0950879,0.121378,0.145054,0.027452,0.137716,0.0399846,0.00242647,0.098325,0.0570721,0.13955,0.147064,0.0254965
0.0320804,0.0287947,0.0465361,0.014894,0.798227,0.071144,0.806536,0.0127968,0.190746,0.00568889,0.252811,0.0397023
0.00719745,0.0265843,0.128656,0.0387551,0.097427,0.146241,0.0185142,0.157659,0.155312,0.0310708,0.126784,0.0192901
0.127529,0.0491315,0.126879,0.00153822,0.0109942,0.0263397,0.0795363,0.0707282,0.107002,0.218651,0.000332434,0.0754775
0.119127,0.0641728,0.215253,0.227401,0.244092,0.0895021,0.00617225,0.232468,0.17645,0.0442878,0.0519167,0.120869
0.0014514,0.101308,0.0650407,0.0399148,0.0681661,0.145397,0.329032,0.051684,0.359145,0.113675,0.0681233,0.174205
0.0625901,0.000403537,0.0123193,0.203926,0.146797,0.0524751,0.115548,0.181719,0.149853,0.0997121,0.119382,0.0487449
0.0629244,0.0482102,0.00162667,0.0362105,0.15781,0.290931,0.131988,0.0681704,0.0662059,0.131791,0.0888297,0.161097
0.00207339,0.140638,0.0622012,0.00336361,0.00273823,0.933158,0.0506761,0.070138,0.0599399,0.0980313,0.000764115,0.0280017
0.109074,0.0683688,0.124741,0.856277,0.00144024,0.084168,0.105884,0.170502,0.468671,0.0527542,0.00296947,0.0702935
0.0842855,0.00349882,0.177311,0.00247755,0.290262,0.00877408,0.119666,0.113172,0.121971,0.0438938,0.123387,0.0632095
0.0512662,0.112474,0.00102678,0.0823577,0.0297725,0.139057,0.0502425,0.0141008,0.00170299,0.00144944,0.0889372,0.0258211
0.0813967,0.00156074,0.0278466,0.129387,0.117285,0.0575491,0.06296,0.00323081,0.150186,0.399198,0.00422514,0.0604504
0.0503029,0.104068,0.184894,0.0156291,0.2335,0.0280196,0.00743029,0.0307553,0.00178886,0.0027824,0.138486,0.142648
0.186141,0.00375122,0.137883,0.000977761,0.0135164,0.0236509,0.0901854,0.165059,0.072024,0.584107,0.185875,0.171072
0.208997,0.00181025,0.598066,0.00132163,0.037004,0.0912967,0.0410524,0.142128,0.0401201,0.00544576,0.0961769,0.103887
0.000563782,0.0360164,0.00597163,0.141823,0.179303,0.00319015,0.17139,0.215062,0.0785988,0.0131194,0.0370105,0.160176
0.0916801,0.0348414,0.243431,0.00175873,0.108017,0.0266245,0.109092,0.062749,0.00864886,0.0394149,0.0539359,0.022636
0.109143,0.225005,0.021164,0.00181211,0.0698856,0.0521028,0.118403,0.00656817,0.179104,0.00392915,0.0291754,0.140419
0.0600773,0.540173,0.0396663,0.11758,0.349212,0.00756281,0.00405097,0.0102488,0.0926192,0.0586496,0.00035701,0.636776
0.12693,0.0126243,0.132769,0.19223,0.00791196,0.0121902,0.275696,0.0156216,0.190329,0.148874,0.00109398,0.00124955
0.13944,0.100764,0.00325901,0.0776424,0.127332,0.00665465,0.164336,0.228508,0.141375,0.0988264,0.000673476,0.0021595
0.000341194,0.139306,0.109338,0.141592,0.123691,0.179557,0.0324152,0.145618,0.243974,0.119151,0.10421,0.0041385
0.116159,0.039536,0.105517,0.109586,0.00256568,0.051488,0.133362,0.0501978,0.0661625,0.00395392,0.138172,0.0888492
0.0838627,0.258684,0.511825,0.00343095,0.0299912,0.142924,0.0496326,0.111097,0.0140706,0.0514427,0.128225,0.00256244
0.0231287,0.00853257,0.0396316,0.00165243,0.0392334,0.0303974,0.130018,0.0552262,0.0977431,0.998443,0.0254599,0.00601183
0.120156,0.192894,0.111729,0.0195898,0.00328958,0.0828624,0.0103102,0.0994265,0.263973,0.00226774,0.029757,0.00626625
0.0667552,0.0696899,0.253124,0.0166052,0.0154283,0.0198074,0.00424547,0.0957753,0.165029,0.0345071,0.0879095,0.000229421
0.00169366,0.0841155,0.417469,0.206972,0.173621,0.0733878,0.00723823,0.084234,0.136009,0.00338703,0.00348851,0.0848674
0.141106,0.0548252,0.0870851,0.0715079,0.0617548,0.0498473,0.041943,0.220939,0.892379,0.0840111,0.00156094,0.133749
0.000452448,0.881981,0.0344003,0.20769,0.35924,0.070142,0.106519,0.00689679,0.0354744,0.0461682,0.174859,0.000740289
0.000238142,0.144949,0.0215649,0.229472,0.052645,0.161973,0.125271,0.0807084,0.153289,0.0756357,0.0105621,0.170621
0.0378693,0.135941,0.214773,0.108131,0.101103,0.22471,0.112649,0.237493,0.056412,0.00838846,0.0760791,0.00180747
0.00024648,0.000800049,0.0239313,0.17902,0.0598458,0.0186376,0.0711042,0.118134,0.135163,0.124365,1.86E-01,0.228647
0.01217,0.00990643,0.128761,0.00543562,0.015675,0.131877,0.0629137,0.0255593,0.204661,0.00627864,0.0349097,0.158437
0.0726806,0.0869448,0.0487271,0.0047941,0.473181,0.14499,0.0792289,0.0152412,0.0948322,0.00091768,0.00120985,0.000281885
0.109436,0.030244,0.0138293,0.128647,0.106441,0.00348122,0.0140517,0.0947265,0.0267725,0.00388608,0.0988398,0.122623
0.0121095,0.111618,0.116627,0.236131,0.12097,0.0016928,0.123605,0.10885,0.00446861,0.0250194,0.0625749,0.0305461
0.178736,0.0551809,0.089766,0.119232,0.155157,0.00239835,0.00401547,0.0657026,0.131074,0.101318,0.000824128,0.109888
0.13265,0.14182,0.18051,0.213276,0.108024,0.174623,0.0248451,0.112028,0.192534,0.0333925,0.0728587,0.791927
0.0268829,0.0917677,0.00290591,0.0890427,0.140396,0.00286937,0.0702582,0.0206136,0.181071,0.137421,0.0455856,0.050734
0.00124442,0.0504264,0.111855,0.0167526,0.0564933,0.169515,0.101907,0.0531758,0.0188374,0.013086,0.000369358,0.000505121
0.152316,0.0612175,0.126137,0.130426,0.0597023,0.00196453,0.0492264,0.190983,0.0918795,0.0418241,0.0023298,0.104721
0.190314,0.114975,0.0424854,0.0557056,0.186214,0.0539762,0.165544,0.0181029,0.0677639,0.0721921,0.0714636,0.0668197
0.0496017,0.00072929,0.00352511,0.0179829,0.0320766,0.0824144,0.109789,0.0395677,0.0283977,0.0206333,0.0217859,0.0192157
0.0530664,0.073419,0.12339,0.0361203,0.0737499,0.130446,0.00352706,0.144869,0.00130757,0.0132909,0.137004,0.103389
0.977295,0.139253,0.0570953,0.375403,0.137904,0.176838,0.0638004,0.07338,0.0877776,0.109742,0.00187575,0.00173236
0.00784623,0.0339134,0.00596779,0.00151611,0.00143052,0.00504028,0.134003,0.00363224,0.184469,0.112157,0.0314016,0.218324
0.0982816,0.139165,0.259072,0.0197747,0.00715961,0.635031,0.00976952,0.0957261,0.0388115,0.0777722,0.0639404,0.0170252
0.0335099,0.0710365,0.00100155,0.0208975,0.138912,0.00278084,0.0676468,0.473527,0.151799,0.0390395,0.0319206,1.00845
0.0497607,0.0406484,0.087788,0.0164755,0.366169,0.104403,0.0149771,0.0128762,0.00656571,0.136245,0.143774,0.145549
0.0800541,0.128939,0.242904,0.000997075,0.0546588,0.00191631,0.25592,0.108793,0.111376,0.311566,0.211798,0.0120464
0.000350818,0.00113716,0.0212072,0.158096,0.0205357,0.0759175,0.0684684,0.00210687,0.0103114,0.100208,0.023115,0.206761
0.00481716,0.00185753,0.0302707,0.145,0.195893,0.153344,0.165385,0.00111187,0.0789495,0.0450099,0.000858253,0.0347085
0.0502656,0.631729,0.0248141,0.2141,0.0727364,0.153934,0.0187005,0.00841992,0.0704405,0.0629444,0.116288,0.0801235
0.0627419,0.119636,0.201139,0.059152,0.0634662,0.041723,0.0284457,0.117083,0.0707789,0.0369332,0.765994,0.0560926
0.00829607,0.121461,0.173241,0.127575,0.0170061,0.174154,0.149348,0.231554,0.0417577,0.272336,0.0454432,0.0039739
0.132921,0.0942251,0.153186,0.0602644,0.22852,0.117685,0.0625512,0.539787,0.225403,0.0216759,0.114017,0.00156249
0.00403602,0.190058,0.125134,0.127121,0.111938,0.0034762,0.211342,0.0594396,0.107152,0.086206,0.104893,0.19046
0.00930404,0.480341,0.0973759,0.059697,0.140082,0.130171,0.0705607,0.0199247,0.0036341,0.0985197,0.206541,0.265566
0.995531,0.134179,0.126682,0.000986241,0.00962299,0.0544171,0.165831,0.134115,0.177424,0.0565007,0.140027,0.18941
0.152218,0.00126422,0.0656918,0.156704,0.00484037,0.218126,0.0228589,0.00194351,0.0132254,0.00070825,0.0914693,0.00284439
0.000446944,0.0339068,0.114328,0.0962077,0.487519,0.0474211,0.368656,0.107874,0.206392,0.16076,0.149422,0.106395
0.107953,0.170022,0.616034,0.0805478,0.17495,0.00564332,0.039645,0.214645,0.00684873,0.0310447,0.617848,0.0126284
0.134682,0.0830084,0.00713533,0.0439407,1.02427,0.0957716,0.125138,0.157074,0.266401,0.000992208,0.0662257,0.0316034
0.0893279,0.904151,0.0662712,0.0460167,0.0324758,0.090563,0.00403559,0.0361117,0.404452,0.0575525,0.0989134,0.124568
0.248462,0.203377,0.535075,0.0251405,0.0213894,0.0893007,0.135997,0.142294,0.547522,0.000920476,0.052963,0.0354421
0.104733,0.159963,0.00803228,0.0332771,0.0797317,0.214524,0.24985,0.0119573,0.284409,0.00122015,0.0722494,0.00432513
0.0449102,0.000544373,0.125968,0.153451,0.00811053,0.228198,0.943974,0.0346465,0.0349707,0.00414343,0.145941,0.136483
0.101424,0.0469647,0.0210527,0.0308253,0.0157946,0.144506,0.0116822,0.0458893,0.00226122,0.208867,0.119982,0.0133958
0.122078,0.00168136,0.126022,0.678895,0.116094,0.0124143,0.0466265,0.297503,0.111518,0.111425,0.00485292,0.213351
0.00163205,0.192277,0.0953164,0.16654,0.07902,0.00394438,0.148325,0.0733927,0.0086558,0.172118,0.0957353,0.110934
0.0600715,0.00271287,1.03326,0.0417111,0.0719768,0.0247266,0.153329,0.0232023,0.125197,0.131765,0.0160868,0.152032
0.000343131,0.140215,0.0867533,0.0481277,0.0217756,0.10871,0.223177,0.22335,0.104754,0.0446664,0.000454515,0.000237822
0.00204781,0.0366031,0.233433,0.00440974,0.00140262,0.161761,0.17845,0.0586128,0.0580638,0.094022,0.103544,0.00452225
1.17E-01,0.0546358,0.133057,0.0135325,0.0469287,0.0504552,0.00316344,0.00122293,0.13277,0.106965,0.105389,0.151519
0.000492885,0.129294,0.000846636,0.140403,0.0526804,0.0464208,0.0458265,0.0563872,0.260309,0.219017,0.097762,0.0912552
0.010804,0.0196579,0.00226942,0.0559863,0.0122068,0.011293,0.654724,0.133794,0.244013,0.000978677,0.0135861,0.141121
0.000423266,0.0941284,0.0962193,0.00124453,0.051504,0.273835,0.214586,0.0190551,0.155756,0.0138901,0.122048,0.112557
