"","October","November","December","January","February","March","April","May","June","July","August","September"
"2010",467210.784342533,352700.39038564,394233.703284811,456171.563067629,387880.201421233,435000.361785489,457072.006307255,368549.719119059,607674.770738402,404266.143390287,380336.227939058,445056.114444205
"2011",319798.707370707,316002.269600187,389185.648435857,260118.610992875,263746.270658007,250150.535014343,326272.333993665,319634.362238039,317875.852899127,237576.621249461,252083.282820833,292493.332814343
"2012",202586.442215695,211708.792630546,176044.010954812,264120.036924913,223067.061551434,225713.619010954,206622.352529331,206506.746911104,159136.12766895,194447.670753746,270830.34417496,194024.59103588
"2013",116167.593711718,142401.001602395,118007.230367433,175330.395304081,143139.813447526,115496.641859585,104706.46104656,187047.238767692,169764.589015098,124941.078187975,155673.794353097,150079.304440844
"2014",129760.243934399,112435.756737447,73887.9512934421,165838.382678267,75232.484327059,125423.616598368,81372.1030788897,84077.8942696638,118978.660040446,77284.5052433947,97819.5447010184,65675.6457978769
"2015",86992.1622374313,213647.3956449,126674.744541847,154056.406084378,306983.938890119,151391.798269291,262601.132298181,155293.471198932,79247.3221366464,112391.899714985,238090.300028087,154727.685507526
"2016",149699.21331591,142645.200008836,45968.3926973158,118949.381490782,80463.8657255756,56546.0035786981,58854.9099878727,73657.7695575361,67231.3772514998,103354.533338994,85326.4098158523,112781.889910837
"2017",416909.3186531,495071.050756121,552943.861414978,386154.692273274,305938.132089231,286299.017241008,262905.448589082,187728.114378011,333240.748650312,575495.924485877,401658.95766007,371531.853029883
"2018",719875.481628717,910540.972432174,822462.006075368,896613.353879903,819740.363382385,692316.915010312,632802.960453339,926063.170827184,876068.059100343,778602.128759364,925349.646057616,881281.513283461
"2019",1010635.91506011,937639.168445017,835230.131095084,1218737.59637719,685164.911166657,1108530.87151519,985120.509325457,1732964.92393624,1016912.93492042,915458.139035781,1162177.50691041,752784.950971909
"2020",1060358.08581691,882997.536393199,901384.973826488,716401.482020445,1145113.75064709,771747.250822218,907283.081820037,1136776.11294904,1007707.43172841,1291508.77023765,751031.02566018,1221087.11331165
"2021",711700.270754742,872958.754104366,601601.136518633,856746.804956787,667763.723719428,1140879.26791322,1004621.39751351,807934.380447989,877400.173538019,603357.36868847,710670.394893056,1081960.96061775
"2022",269798.14621607,467632.502264711,333014.831384968,378271.862701303,460205.798260848,370358.454716606,600480.087069663,466184.703847457,404327.065963962,473341.312435301,465941.01621042,470924.917330309
"2023",335668.589099827,300154.572093646,405883.050500901,380551.092106466,343851.829349147,270679.794095895,324133.110301586,361835.234899503,264044.414915121,264719.121809228,290318.347686557,321317.674622679
"2024",204498.787587774,200999.424984229,180526.722399713,227581.237338068,230222.138044124,139084.799137848,366245.455690559,189014.688544097,164607.313408179,228426.166903215,257546.286453551,180016.565843577
"2025",72378.6076830808,185326.443503411,223010.451796314,125623.821489922,164221.846752325,175323.766263496,127099.976549064,131018.641954444,115226.368430018,125303.065002884,206853.914699727,120364.147232487
"2026",84653.1386211924,104398.366668714,102248.085010176,79639.4849432738,53675.6766403109,86337.2181242992,67874.5869314889,147215.928860688,102683.145396873,82503.533443954,71297.0190902625,70110.1848517775
"2027",75060.010323744,352067.870238329,80939.4464606101,101289.25848114,92331.833999205,180787.461584985,61429.805118876,80990.249505781,91434.580292542,66202.0646511506,173141.46651906,119366.843952668
"2028",82273.5867853119,70811.7723660109,82023.7427632019,181588.98514506,180183.198512598,113218.147793789,112190.17342058,120165.848313607,54235.0296120157,102507.534162062,97417.3874879548,124394.84243417
"2029",578774.771486071,211125.911917771,229575.883981595,731172.204898206,212210.240186446,294845.810212936,277268.535461633,408005.218852185,305493.209354476,359491.649795939,289439.990171731,398453.483930615
"2030",846244.97353401,555025.628265831,1079669.11846807,623761.601123499,626884.434578229,1084933.39942164,848448.084129726,1073984.0931346,840784.629668921,1103787.05479575,796935.249291371,1482395.66020581
"2031",1037004.87894798,1057020.92576574,1034427.75907914,715945.09869421,903340.939833492,991390.153997895,817306.202859299,766082.48700369,855706.145705671,943296.166266071,1231238.98944648,981746.734534065
"2032",1129398.39405212,969649.593094861,906236.799052385,993966.602988675,1053958.23149215,1039879.71455622,807303.707213006,740698.735596784,863875.530226791,1396531.6975572,938210.218635736,857469.400806223
"2033",471343.023078342,724692.634940576,753589.189272592,593113.509628134,887831.807681351,636218.720704291,720073.987788051,695683.487820475,560310.226368955,575536.199737428,862098.852041097,696327.339462791
"2034",469348.116269899,497021.447232914,411805.197315924,546849.233677488,434444.755689354,381896.254256662,437391.722974504,437502.389097868,357854.737940667,393673.309229684,357239.906025302,447625.230613808
"2035",264613.850705969,342489.927573019,323397.393529386,363507.583927504,219391.780751678,260863.328065731,219492.693309967,254550.553044873,246568.078564177,443579.503348135,317801.198243213,297528.585440523
"2036",171694.661981465,204749.846972765,217712.648995775,170739.422937009,145428.773387109,178823.305596431,172248.21307674,224518.980429145,197199.297274633,187735.743634071,143610.869242855,237354.675330026
"2037",57943.4766332202,152152.520702061,161929.885549707,201258.905369457,150996.529731904,157090.398872861,164144.166626665,74261.5956358749,146545.093437462,109534.853299231,190235.658943632,102478.146556675
"2038",114433.747198442,61343.1074751169,117038.312171408,54480.4101206155,64920.0713112647,118632.261612069,211960.153617761,69414.9601654228,146970.136450408,78387.5859188503,82812.3326718694,107033.228577781
"2039",143085.155410355,169104.417466439,169787.202812508,85520.924130401,253694.334044736,128446.530002824,196142.572299692,195436.528044802,284294.239311315,161759.878704012,110107.973376987,162100.733504757
"2040",139448.787651209,75638.8025469718,93250.2388293194,115674.542039483,83217.0621404473,70064.017533249,114522.11722393,98780.3315805246,38332.4954471769,78366.745198714,136115.009776659,125444.794683499
"2041",259249.83276739,783986.788656489,312771.713182918,537844.195367923,187628.615736107,234441.710416288,341092.6007498,285364.539031999,358509.061609767,540011.00852444,334837.759826561,256118.304128749
"2042",947166.026885044,900421.978780669,1048315.92944178,1035484.47584007,722137.835887159,1164030.12261219,796757.77161223,1063098.79531197,659244.610011908,662639.426593276,599607.5470147,894456.585680803
"2043",1394344.47860338,853094.89305245,991167.722576501,715342.479377879,1138425.30920533,1053605.10801316,931461.195400556,686618.932488965,1043991.04285811,1305275.81611883,1148409.47099963,752311.159758441
"2044",1080855.50794187,1330980.14643078,974692.956614439,975157.743665967,1104039.26738039,769627.253673474,785465.990798333,834124.168993439,836620.12817323,1356722.69653448,1088088.12052947,1360002.50001681
"2045",884224.162998494,570735.173682304,898070.229009708,793824.172849313,862174.264424081,745242.924236885,865930.985528759,656994.947358592,669968.491900567,760883.057413013,875473.293437152,708860.412464455
"2046",395897.467878227,506982.065906529,417434.330723499,440588.075919122,381520.00512522,462243.458065339,414827.388158776,504388.413977178,476566.434164077,399158.942491006,429802.022400417,374230.817965073
"2047",335420.705453346,236611.55098029,336969.36082495,334080.161531975,306431.255954334,377501.483311713,316783.305102677,291614.215629342,262607.428026903,250795.161398474,376083.632812713,287728.624382542
"2048",132911.194091324,182072.517349764,180955.055599235,187321.558950141,195970.003013956,247903.362081199,210564.992576334,286017.216405469,220601.496362126,177373.185296401,134868.737432517,213061.180360287
"2049",201886.223528507,135625.313841929,109011.777245902,154728.212483186,146037.786009978,183108.773062016,170934.091938693,113094.560347006,233898.170422215,97352.5936881923,97347.0849141148,273423.986078107
"2050",78448.814600609,63435.2677674586,75483.4331335252,71501.1650187642,109006.652057621,78879.9822432708,135570.702444638,94425.4087124484,136633.0140669,87002.2050994612,85045.0710766708,77727.4189012479
"2051",96417.221571767,444874.020816545,134736.921613636,96115.1843419579,153070.181717864,373896.938860624,76125.0288445852,86522.0107913603,189512.731877179,131725.283319408,604110.765948636,201825.133621375
"2052",53395.0261684084,114494.11570955,137567.000203525,141087.669226838,198368.145701505,169041.052339466,89460.4946781812,124653.23316756,158818.439516669,75995.6976952402,74277.8510093631,103297.588220132
"2053",496763.598411168,613940.480322806,233506.065184603,1144158.33659884,207939.518808374,475215.69207782,574618.051937563,134938.188935561,383880.037775486,241586.39136617,381416.463254601,379082.026660908
"2054",677932.936952329,882806.168321321,1035831.26391965,1112501.06534841,900098.356434887,924738.215564994,1267312.26165425,825470.537301414,997162.493317698,893942.343820962,880665.998387436,797357.61498146
"2055",832623.137334362,1233456.26458784,715402.897336834,1065121.40266701,923053.407318662,876526.122551921,929061.558793957,1155405.54250504,1414591.78642863,990655.246657233,1180631.76862103,1309185.83538049
"2056",719156.2772676,1058544.95875218,1043774.08534837,1037119.27537407,719918.142424109,1142695.71527168,782860.419734132,1081979.36781827,1463988.61537412,1214726.4921726,995249.702861466,718740.776894233
"2057",776706.328749744,784527.287863187,676509.737226693,631607.717447926,736259.409290222,1045097.26398,930392.109589826,784699.856746723,760284.441851222,513194.891982921,822761.190407801,734323.706185363
"2058",418223.938045182,336567.207091718,538456.679215928,427186.98053265,338217.51651679,408590.303316274,400088.512663978,369854.494288511,492890.10335108,265742.185680439,350103.023442541,468770.979204112
"2059",231589.225915315,296060.170744746,353401.795839944,267057.703085679,361977.079644602,268584.722804827,319358.679629961,282365.496681838,224675.227168409,312150.487427396,279131.237235278,304394.588135734
"2060",152101.516280257,184859.688063527,159979.598478256,281575.701346521,226649.487166747,246717.380789105,258511.469115425,169593.536400182,194682.448570534,227209.447342928,220471.905237311,198739.535674255
"2061",145146.137281318,132696.808214862,118259.279575284,191247.818239856,89663.6899938628,129810.372768926,274372.430447506,122245.978744183,101298.202166312,151624.535754047,129700.234832796,172656.081705632
"2062",54611.8804750394,136672.561538412,117494.24409667,146793.155598969,99764.4496109375,93311.3020567245,60233.8197630638,45824.7728392154,80093.4046720456,59664.632793811,89909.0977765932,83104.4194242318
"2063",240739.606961937,74386.581917822,75833.4723370964,525818.040738963,82008.0558181553,70531.8003531184,135468.79302274,70658.0211412739,214323.560686639,154032.781315405,207406.017967534,108878.030084351
"2064",55495.1190058088,42507.9806302575,58034.1009132777,198556.849777316,119609.289942627,85737.9582449563,98381.7506245162,78696.9727200909,114088.537026453,93292.4005608326,101172.558652953,79072.5951352186
"2065",576144.027789547,581778.527899196,267145.722061015,403084.266796475,449669.305899515,331610.389511836,281717.494870904,370745.196760135,181103.590003252,302862.983743839,368070.072884859,206360.583360608
"2066",729976.75751761,1015530.69075424,1231725.54338665,777794.195116688,815877.977474536,1005311.28755257,1141464.02803483,1040716.20036352,913969.936565408,791541.661963213,1067390.76487859,638552.790633554
"2067",1108891.37707648,1029857.83403708,1259063.63206403,1117688.73060771,922120.705034467,844133.8547171,1087613.19190992,839271.414166716,881589.35340029,1139349.75647773,957041.45476552,1169814.71375589
"2068",1033725.78999713,1011268.61895986,1033474.12673777,927812.712652771,1100840.5600269,839234.56804306,756298.437499896,1076644.76658505,857486.963996885,846889.696502424,1400085.12537956,1087475.85228594
"2069",822531.458040542,835607.754169038,616116.730717347,866595.469327761,825503.068555759,995726.593359204,736774.308786459,705514.287573947,697054.372639219,790952.570463686,832129.604022608,660470.274426981
"2070",454525.319488437,446472.824813429,338520.603156636,492556.848191568,592495.89534731,504451.354159129,449882.12111187,473710.802196194,441027.528268584,540076.854319853,404429.641057151,486709.260678219
"2071",286579.797904805,294340.034692311,266407.984252573,318798.691173909,241396.793942076,281357.770585193,273358.769831245,229140.059474426,315315.125458797,277868.58130811,348195.540376106,299891.714205849
